"","Year NA","Rep NA","Site ","Date ","Microsite ","ID.notes NA","species","abun"
"2037",2023,11,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",5
"2038",2023,11,"Tecopa","2023-04-11","open","","Eriophyllum.wallacei wallace wooly",4
"2039",2023,11,"Tecopa","2023-04-11","open","","Loeseliastrum.schotti little sunbonnets",3
"2040",2023,11,"Tecopa","2023-04-11","open","","Chorizanthhe.rigida furry leaf with spikes",1
"2041",2023,12,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",59
"2042",2023,12,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",7
"2043",2023,12,"Tecopa","2023-04-11","shrub","","Chylismia.brevipes yellow primrose",1
"2044",2023,12,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",36
"2045",2023,12,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",3
"2046",2023,12,"Tecopa","2023-04-11","open","","Chylismia.caliviformis brown-eyed primrose/white cup",2
"2047",2023,12,"Tecopa","2023-04-11","open","","Chorizanthhe.rigida furry leaf with spikes",1
"2048",2023,12,"Tecopa","2023-04-11","open","","Chylismia.brevipes yellow primrose",1
"2049",2023,13,"Tecopa","2023-04-11","shrub","4 grasses were larger","Schismus.barbatus med grass",47
"2050",2023,13,"Tecopa","2023-04-11","shrub","4 grasses were larger","Crypantha.sp. NA",1
"2051",2023,13,"Tecopa","2023-04-11","shrub","4 grasses were larger","Chylismia.brevipes yellow primrose",1
"2052",2023,13,"Tecopa","2023-04-11","shrub","4 grasses were larger","Rafinesquia.neomexicana desert chicory",1
"2053",2023,13,"Tecopa","2023-04-11","shrub","4 grasses were larger","Brassica.tournefortii sahara mustard",2
"2054",2023,13,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",19
"2055",2023,13,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",1
"2056",2023,14,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",127
"2057",2023,14,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",10
"2058",2023,14,"Tecopa","2023-04-11","shrub","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2059",2023,14,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",62
"2060",2023,14,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",10
"2061",2023,14,"Tecopa","2023-04-11","open","","Loeseliastrum.schotti little sunbonnets",1
"2062",2023,14,"Tecopa","2023-04-11","open","","Pectocarya long with tiny whitish flowers",1
"2063",2023,14,"Tecopa","2023-04-11","open","","Erodium.cicutarium NA",1
"2064",2023,15,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",47
"2065",2023,15,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",5
"2066",2023,15,"Tecopa","2023-04-11","shrub","","Chylismia.brevipes yellow primrose",9
"2067",2023,15,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",40
"2068",2023,15,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",8
"2069",2023,15,"Tecopa","2023-04-11","open","","Loeseliastrum.schotti little sunbonnets",3
"2070",2023,15,"Tecopa","2023-04-11","open","","Pectocarya.sp. NA",2
"2071",2023,16,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",78
"2072",2023,16,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",4
"2073",2023,16,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",36
"2074",2023,16,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",8
"2075",2023,16,"Tecopa","2023-04-11","open","","Chylismia.brevipes yellow primrose",1
"2076",2023,17,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",89
"2077",2023,17,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",10
"2078",2023,17,"Tecopa","2023-04-11","shrub","","Menzelia.sp. NA",2
"2079",2023,17,"Tecopa","2023-04-11","shrub","","Pectocarya long with tiny whitish flowers",5
"2080",2023,17,"Tecopa","2023-04-11","shrub","","Pectocarya.sp. NA",2
"2081",2023,17,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",19
"2082",2023,17,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",9
"2083",2023,18,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",78
"2084",2023,18,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",2
"2085",2023,18,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",78
"2086",2023,18,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",4
"2087",2023,18,"Tecopa","2023-04-11","open","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2088",2023,18,"Tecopa","2023-04-11","open","","Pectocarya long with tiny whitish flowers",1
"2089",2023,19,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",61
"2090",2023,19,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",2
"2091",2023,19,"Tecopa","2023-04-11","shrub","","Brassica.tournefortii sahara mustard",1
"2092",2023,19,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",43
"2093",2023,19,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",2
"2094",2023,19,"Tecopa","2023-04-11","open","","Pectocarya.sp. NA",1
"2095",2023,20,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",84
"2096",2023,20,"Tecopa","2023-04-11","shrub","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2097",2023,20,"Tecopa","2023-04-11","shrub","","Brassica.tournefortii sahara mustard",1
"2098",2023,20,"Tecopa","2023-04-11","shrub","","Pectocarya.sp. NA",1
"2099",2023,20,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",36
"2100",2023,20,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",4
"2101",2023,20,"Tecopa","2023-04-11","open","","Eriophyllum.wallacei wallace wooly",2
"2102",2023,20,"Tecopa","2023-04-11","open","","Pectocarya long with tiny whitish flowers",1
"2103",2023,20,"Tecopa","2023-04-11","open","","Logfia.depressa yellow stamen",1
"2104",2023,21,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",60
"2105",2023,21,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",7
"2106",2023,21,"Tecopa","2023-04-11","shrub","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2107",2023,21,"Tecopa","2023-04-11","shrub","","Pectocarya.sp. NA",5
"2108",2023,21,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",68
"2109",2023,21,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",7
"2110",2023,21,"Tecopa","2023-04-11","open","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2111",2023,22,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",77
"2112",2023,22,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",10
"2113",2023,22,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",64
"2114",2023,22,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",27
"2115",2023,23,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",57
"2116",2023,23,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",5
"2117",2023,23,"Tecopa","2023-04-11","shrub","","Loeseliastrum.schotti little sunbonnets",1
"2118",2023,23,"Tecopa","2023-04-11","shrub","","Linanthus.demissis NA",1
"2119",2023,23,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",59
"2120",2023,23,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",11
"2121",2023,23,"Tecopa","2023-04-11","open","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2122",2023,23,"Tecopa","2023-04-11","open","","Chylismia.brevipes yellow primrose",1
"2123",2023,24,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",73
"2124",2023,24,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",3
"2125",2023,24,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",49
"2126",2023,24,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",5
"2127",2023,24,"Tecopa","2023-04-11","open","","Pectocarya.sp. NA",1
"2128",2023,25,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",78
"2129",2023,25,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",1
"2130",2023,25,"Tecopa","2023-04-11","shrub","","Brassica.tournefortii sahara mustard",1
"2131",2023,25,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",67
"2132",2023,25,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",4
"2133",2023,26,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",57
"2134",2023,26,"Tecopa","2023-04-11","shrub","","Crypantha.sp. NA",1
"2135",2023,26,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",56
"2136",2023,26,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",4
"2137",2023,26,"Tecopa","2023-04-11","open","","Chylismia.caliviformis brown-eyed primrose/white cup",10
"2138",2023,26,"Tecopa","2023-04-11","open","","Pectocarya.sp. NA",1
"2139",2023,27,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",120
"2140",2023,27,"Tecopa","2023-04-11","shrub","","Brassica.tournefortii sahara mustard",2
"2141",2023,27,"Tecopa","2023-04-11","shrub","","Pectocarya.sp. NA",2
"2142",2023,27,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",29
"2143",2023,27,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",2
"2144",2023,27,"Tecopa","2023-04-11","open","","Pectocarya.sp. NA",1
"2145",2023,27,"Tecopa","2023-04-11","open","","Eriogonum yellow flowered",1
"2146",2023,28,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",86
"2147",2023,28,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",63
"2148",2023,28,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",12
"2149",2023,28,"Tecopa","2023-04-11","open","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2150",2023,28,"Tecopa","2023-04-11","open","","Loeseliastrum.schotti little sunbonnets",1
"2151",2023,29,"Tecopa","2023-04-11","shrub","1 larger","Schismus.barbatus med grass",104
"2152",2023,29,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",31
"2153",2023,29,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",4
"2154",2023,29,"Tecopa","2023-04-11","open","","Pectocarya.sp. NA",3
"2155",2023,30,"Tecopa","2023-04-11","shrub","","Schismus.barbatus med grass",104
"2156",2023,30,"Tecopa","2023-04-11","open","","Schismus.barbatus med grass",63
"2157",2023,30,"Tecopa","2023-04-11","open","","Crypantha.sp. NA",2
"2158",2023,30,"Tecopa","2023-04-11","open","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2159",2023,30,"Tecopa","2023-04-11","open","","Loeseliastrum.schotti little sunbonnets",1
"2160",2023,30,"Tecopa","2023-04-11","open","","Chylismia.brevipes yellow primrose",1
"2161",2024,1,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",47
"2162",2024,1,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2163",2024,1,"Tecopa","2024-04-16","shrub","","Plantago.ovata NA",1
"2164",2024,1,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",32
"2165",2024,1,"Tecopa","2024-04-16","open","","Pectocarya long with tiny whitish flowers",5
"2166",2024,2,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",47
"2167",2024,2,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2168",2024,2,"Tecopa","2024-04-16","shrub","","Plantago.ovata NA",1
"2169",2024,2,"Tecopa","2024-04-16","shrub","","Unknown red stem unknown",1
"2170",2024,2,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",54
"2171",2024,2,"Tecopa","2024-04-16","open","","Pectocarya long with tiny whitish flowers",1
"2172",2024,3,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",68
"2173",2024,3,"Tecopa","2024-04-16","shrub","","Brassica.tournefortii sahara mustard",1
"2174",2024,3,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",78
"2175",2024,3,"Tecopa","2024-04-16","open","","Ambrosia.salsola slender green",1
"2176",2024,4,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",66
"2177",2024,4,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",4
"2178",2024,4,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",10
"2179",2024,4,"Tecopa","2024-04-16","open","","Eriophyllum.wallacei wallace wooly",1
"2180",2024,5,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",37
"2181",2024,5,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",2
"2182",2024,5,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",49
"2183",2024,6,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",15
"2184",2024,6,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2185",2024,6,"Tecopa","2024-04-16","shrub","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2186",2024,6,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",1
"2187",2024,6,"Tecopa","2024-04-16","shrub","","Chaenactis.fremonti pincushion",1
"2188",2024,6,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",41
"2189",2024,6,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",2
"2190",2024,6,"Tecopa","2024-04-16","open","","Eriophyllum.wallacei wallace wooly",1
"2191",2024,7,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",35
"2192",2024,7,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",6
"2193",2024,7,"Tecopa","2024-04-16","shrub","","Loeseliastrum.schotti little sunbonnets",1
"2194",2024,7,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",1
"2195",2024,7,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",43
"2196",2024,7,"Tecopa","2024-04-16","open","","Eriophyllum.wallacei wallace wooly",1
"2197",2024,7,"Tecopa","2024-04-16","open","","Pectocarya long with tiny whitish flowers",4
"2198",2024,8,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",25
"2199",2024,8,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",1
"2200",2024,8,"Tecopa","2024-04-16","shrub","","Euphorbia.setiloba dried red",1
"2201",2024,8,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",20
"2202",2024,8,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",1
"2203",2024,8,"Tecopa","2024-04-16","open","","Eriogonum yellow flowered",1
"2204",2024,8,"Tecopa","2024-04-16","open","","Euphorbia.setiloba dried red",1
"2205",2024,9,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",16
"2206",2024,9,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",1
"2207",2024,9,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",41
"2208",2024,9,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",2
"2209",2024,9,"Tecopa","2024-04-16","open","","Eriophyllum.wallacei wallace wooly",6
"2210",2024,9,"Tecopa","2024-04-16","open","","Loeseliastrum.schotti little sunbonnets",2
"2211",2024,9,"Tecopa","2024-04-16","open","","Brassica.tournefortii sahara mustard",1
"2212",2024,9,"Tecopa","2024-04-16","open","","Stylocline NA",1
"2213",2024,10,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",15
"2214",2024,10,"Tecopa","2024-04-16","shrub","","Euphorbia.setiloba dried red",1
"2215",2024,10,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",32
"2216",2024,10,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",1
"2217",2024,10,"Tecopa","2024-04-16","open","","Eriophyllum.wallacei wallace wooly",1
"2218",2024,10,"Tecopa","2024-04-16","open","","Pectocarya long with tiny whitish flowers",1
"2219",2024,11,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",76
"2220",2024,11,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",2
"2221",2024,11,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",10
"2222",2024,11,"Tecopa","2024-04-16","open","","Loeseliastrum.schotti little sunbonnets",1
"2223",2024,12,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",11
"2224",2024,12,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",4
"2225",2024,12,"Tecopa","2024-04-16","shrub","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2226",2024,12,"Tecopa","2024-04-16","shrub","","Menzelia.sp. NA",1
"2227",2024,12,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",3
"2228",2024,13,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",40
"2229",2024,13,"Tecopa","2024-04-16","shrub","","Eriophyllum.wallacei wallace wooly",1
"2230",2024,13,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",5
"2231",2024,13,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",32
"2232",2024,13,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",4
"2233",2024,13,"Tecopa","2024-04-16","open","","Loeseliastrum.schotti little sunbonnets",1
"2234",2024,14,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",22
"2235",2024,14,"Tecopa","2024-04-16","shrub","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2236",2024,14,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",3
"2237",2024,14,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",21
"2238",2024,14,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",2
"2239",2024,14,"Tecopa","2024-04-16","open","","Pectocarya long with tiny whitish flowers",1
"2240",2024,15,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",72
"2241",2024,15,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",4
"2242",2024,15,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",3
"2243",2024,15,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",16
"2244",2024,15,"Tecopa","2024-04-16","open","","Loeseliastrum.schotti little sunbonnets",1
"2245",2024,16,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",22
"2246",2024,16,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",14
"2247",2024,16,"Tecopa","2024-04-16","shrub","","Eremothera.boothi red green",1
"2248",2024,16,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",30
"2249",2024,16,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",2
"2250",2024,17,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",36
"2251",2024,17,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2252",2024,17,"Tecopa","2024-04-16","shrub","","Chaenactis.fremonti pincushion",1
"2253",2024,17,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",82
"2254",2024,17,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",2
"2255",2024,18,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",37
"2256",2024,18,"Tecopa","2024-04-16","shrub","","Brassica.tournefortii sahara mustard",3
"2257",2024,18,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",66
"2258",2024,18,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",6
"2259",2024,18,"Tecopa","2024-04-16","open","","Chylismia.caliviformis brown-eyed primrose/white cup",1
"2260",2024,18,"Tecopa","2024-04-16","open","","Loeseliastrum.schotti little sunbonnets",1
"2261",2024,19,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",42
"2262",2024,19,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",3
"2263",2024,19,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",33
"2264",2024,19,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",2
"2265",2024,20,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",13
"2266",2024,20,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",2
"2267",2024,20,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",5
"2268",2024,21,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",48
"2269",2024,21,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",8
"2270",2024,21,"Tecopa","2024-04-16","shrub","","Brassica.tournefortii sahara mustard",2
"2271",2024,21,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",34
"2272",2024,21,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",4
"2273",2024,22,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",54
"2274",2024,22,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",2
"2275",2024,22,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",22
"2276",2024,22,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",1
"2277",2024,22,"Tecopa","2024-04-16","open","","Achyronychia NA",1
"2278",2024,23,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",37
"2279",2024,23,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",2
"2280",2024,24,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",36
"2281",2024,24,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",66
"2282",2024,25,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",23
"2283",2024,25,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",4
"2284",2024,25,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",30
"2285",2024,26,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",24
"2286",2024,26,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2287",2024,26,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",36
"2288",2024,26,"Tecopa","2024-04-16","open","","Pectocarya long with tiny whitish flowers",1
"2289",2024,27,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",15
"2290",2024,27,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",15
"2291",2024,28,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",34
"2292",2024,28,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2293",2024,28,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",1
"2294",2024,28,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",24
"2295",2024,29,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",46
"2296",2024,29,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",29
"2297",2024,30,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",61
"2298",2024,30,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",1
"2299",2024,30,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",54
"2300",2024,31,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",46
"2301",2024,31,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",70
"2302",2024,32,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",53
"2303",2024,32,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2304",2024,32,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",82
"2305",2024,33,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",56
"2306",2024,33,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2307",2024,33,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",2
"2308",2024,33,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",72
"2309",2024,34,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",108
"2310",2024,34,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",64
"2311",2024,34,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",9
"2312",2024,35,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",90
"2313",2024,35,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2314",2024,35,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",70
"2315",2024,35,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",1
"2316",2024,36,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",106
"2317",2024,36,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",100
"2318",2024,37,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",64
"2319",2024,37,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2320",2024,37,"Tecopa","2024-04-16","shrub","","Pectocarya long with tiny whitish flowers",1
"2321",2024,37,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",44
"2322",2024,37,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",1
"2323",2024,38,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",60
"2324",2024,38,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",38
"2325",2024,38,"Tecopa","2024-04-16","open","","Crypantha.sp. NA",1
"2326",2024,39,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",44
"2327",2024,39,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",2
"2328",2024,39,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",17
"2329",2024,40,"Tecopa","2024-04-16","shrub","","Schismus.barbatus med grass",98
"2330",2024,40,"Tecopa","2024-04-16","shrub","","Crypantha.sp. NA",1
"2331",2024,40,"Tecopa","2024-04-16","open","","Schismus.barbatus med grass",6
"2332",2023,1,"Yucca","2023-04-17","shrub",NA,"Schismus.barbatus med grass",54
"2333",2023,1,"Yucca","2023-04-17","shrub",NA,"Pectocarya long with tiny whitish flowers",1
"2334",2023,1,"Yucca","2023-04-17","shrub",NA,"Brassica.tournefortii sahara mustard",1
"2335",2023,1,"Yucca","2023-04-17","shrub",NA,"Erodium.cicutarium NA",5
"2336",2023,1,"Yucca","2023-04-17","shrub",NA,"Bromus.rubens NA",4
"2337",2023,2,"Yucca","2023-04-17","shrub",NA,"Schismus.barbatus med grass",92
"2338",2023,2,"Yucca","2023-04-17","shrub",NA,"Erodium.cicutarium NA",4
"2339",2023,2,"Yucca","2023-04-17","shrub",NA,"Geranium.californicum california geranium, drawn outline",3
"2340",2023,2,"Yucca","2023-04-17","shrub",NA,"Phacelia.fremontii NA",1
"2341",2023,2,"Yucca","2023-04-17","open",NA,"Schismus.barbatus med grass",2
"2342",2023,2,"Yucca","2023-04-17","open",NA,"Erodium.cicutarium NA",2
"2343",2023,2,"Yucca","2023-04-17","open",NA,"Bromus.rubens NA",12
"2344",2023,2,"Yucca","2023-04-17","open",NA,"tiny.buckwheat tiny buckwheat",1
"2345",2023,3,"Yucca","2023-04-17","shrub",NA,"Erodium.cicutarium NA",4
"2346",2023,3,"Yucca","2023-04-17","shrub",NA,"Bromus.rubens NA",12
"2347",2023,3,"Yucca","2023-04-17","shrub",NA,"Geranium.californicum california geranium, drawn outline",3
"2348",2023,3,"Yucca","2023-04-17","open",NA,"Loeseliastrum.schotti little sunbonnets",1
"2349",2023,3,"Yucca","2023-04-17","open",NA,"Erodium.cicutarium NA",1
"2350",2023,3,"Yucca","2023-04-17","open",NA,"Bromus.rubens NA",14
"2351",2023,4,"Yucca","2023-04-17","shrub",NA,"Schismus.barbatus med grass",5
"2352",2023,4,"Yucca","2023-04-17","shrub",NA,"Erodium.cicutarium NA",4
"2353",2023,4,"Yucca","2023-04-17","shrub",NA,"Bromus.rubens NA",10
"2354",2023,5,"Yucca","2023-04-17","shrub",NA,"Schismus.barbatus med grass",6
"2355",2023,5,"Yucca","2023-04-17","shrub",NA,"Brassica.tournefortii sahara mustard",2
